ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781173994.1358364,201.1644606590271,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,777616626,600,22,0.09394,19,0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.2364578,201.26508212089539,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,779294084,600,16,0.06832,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.3364902,201.3651144504547,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,780955434,600,23,0.09821,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.4369504,201.46557474136353,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,782649531,600,18,0.07686,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.5371768,201.56580114364624,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,784310638,600,20,0.0854,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.6374872,201.6661114692688,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,786021411,600,19,0.08113,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.737883,201.76650738716125,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,787716139,600,18,0.07686,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.838222,201.8668463230133,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,789410738,600,14,0.05978,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173994.9385893,201.96721363067627,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,791088431,600,21,0.08967,22,0.052602,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.0387073,202.0673315525055,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,792749086,600,17,0.07259,17,0.040647,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.1388078,202.16743206977844,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,794443531,600,23,0.09821,23,0.054993,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.239149,202.26777338981628,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,796104247,600,15,0.06405,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.3396535,202.36827778816223,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,797815840,600,23,0.09821,21,0.050211,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.4398615,202.46848583221436,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,799493149,600,16,0.06832,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.5401056,202.56872987747192,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,801154224,600,20,0.0854,22,0.052602,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.6406884,202.6693127155304,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,802848242,600,19,0.08113,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.7410476,202.76967191696167,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,804526291,600,20,0.0854,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.8412006,202.86982488632202,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,806220847,600,16,0.06832,16,0.038256,307,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173995.9414775,202.9701018333435,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,807915267,600,18,0.07686,23,0.054993,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.041849,203.07047319412231,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,809592739,600,15,0.06405,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.1419008,203.17052507400513,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,811253639,599,21,0.08967,21,0.050211,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.241996,203.27062034606934,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,812948043,601,20,0.0854,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.3422167,203.37084102630615,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,814642706,600,22,0.09394,26,0.062166,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.4426708,203.4712951183319,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,816320104,600,15,0.06405,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.5433872,203.57201147079468,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,818014620,600,20,0.0854,25,0.059775,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.6438162,203.67244052886963,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,819691976,600,21,0.08967,24,0.057384,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.7439775,203.77260184288025,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,821336466,600,20,0.0854,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.8446834,203.87330770492554,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,823064626,600,15,0.06405,14,0.033474,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173996.9449432,203.97356748580933,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,824708678,600,23,0.09821,22,0.052602,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.04507,204.07369422912598,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,826402950,600,17,0.07259,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.1455653,204.17418956756592,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,828097369,600,23,0.09821,24,0.057384,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.245858,204.27448225021362,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,829791935,601,16,0.06832,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.3459888,204.37461304664612,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,831469654,600,18,0.07686,23,0.054993,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.4461877,204.47481203079224,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,833147045,600,17,0.07259,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.5464604,204.5750846862793,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,834841519,600,20,0.0854,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.6469052,204.67552947998047,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,836518938,600,22,0.09394,19,0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.746942,204.7755663394928,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,838180300,600,17,0.07259,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.8469763,204.87560057640076,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,839858008,600,18,0.07686,14,0.033474,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173997.9484792,204.97710347175598,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,841585907,600,18,0.07686,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.0489202,205.0775444507599,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,843263438,600,17,0.07259,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.1489637,205.17758798599243,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,844941004,600,19,0.08113,21,0.050211,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.2492707,205.27789497375488,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,846618873,601,14,0.05978,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.34949,205.37811422348022,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,848313286,600,17,0.07259,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.4497926,205.47841691970825,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,849990813,600,19,0.08113,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.5500846,205.57870888710022,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,851634871,600,19,0.08113,24,0.057384,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.650111,205.67873525619507,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,853345941,600,15,0.06405,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.7505598,205.77918410301208,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,855040877,601,16,0.06832,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.8510897,205.879714012146,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,856718557,600,15,0.06405,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173998.9514248,205.98004913330078,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,858396166,600,18,0.07686,19,0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.051544,206.0801682472229,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,860073678,600,16,0.06832,14,0.033474,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.1516805,206.1803047657013,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,861751296,600,17,0.07259,19,0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.2521205,206.28074479103088,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,863445996,601,15,0.06405,14,0.033474,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.3522954,206.3809196949005,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,865123557,600,18,0.07686,19,0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.4529195,206.48154377937317,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,866817949,601,19,0.08113,22,0.052602,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.5530314,206.58165574073792,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,868478641,600,21,0.08967,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.6532197,206.68184399604797,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,870156276,601,17,0.07259,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.7532787,206.78190302848816,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,871867992,601,19,0.08113,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.8536348,206.8822591304779,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,873545646,601,18,0.07686,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781173999.954127,206.98275136947632,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,875189559,600,17,0.07259,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.0542533,207.0828776359558,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,876900779,601,13,0.05551,19,0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.154812,207.1834363937378,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,878578400,601,15,0.06405,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.2552497,207.2838740348816,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,880273111,601,15,0.06405,19,0.045429,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.3560278,207.38465213775635,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,881967420,601,18,0.07686,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.4565263,207.48515057563782,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,883661894,601,19,0.08113,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.5567331,207.58535742759705,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,885322522,600,19,0.08113,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.6572511,207.685875415802,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,887017173,602,17,0.07259,15,0.035865,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.7573993,207.78602361679077,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,888695099,601,16,0.06832,17,0.040647,305,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.8576024,207.88622665405273,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,890355930,601,14,0.05978,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174000.9580543,207.98667860031128,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,892050332,601,20,0.0854,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.0584345,208.08705878257751,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,893727838,601,15,0.06405,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.158862,208.187486410141,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,895439277,601,18,0.07686,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.2593815,208.28800582885742,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,897117089,602,19,0.08113,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.3596087,208.38823294639587,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,898811300,601,18,0.07686,18,0.043038,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.459989,208.4886133670807,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,900472168,601,20,0.0854,16,0.038256,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.5602074,208.5888316631317,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,902149594,601,20,0.0854,20,0.04782,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.6603167,208.6889410018921,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,903861179,602,16,0.06832,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
1781174001.7611234,208.78974771499634,D1_LONG_CYCLE_LOW,D1_LONG_CYCLE_LOW_R02_20260611_172952,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,905538963,601,14,0.05978,17,0.040647,306,49,4270,2391,6000,,600,,,,cyclic,normal,0,no_load,both,"D1: long cycle, low speed",servo-app/lab-0.1
