ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172570.0862637,39.618125200271606,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1894555551,1501,22,0.09394,22,0.052602,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.1866803,39.718541860580444,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1890319598,1500,22,0.09394,21,0.050211,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.2870543,39.81891584396362,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1886125187,1500,20,0.0854,19,0.045429,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.3876328,39.91949439048767,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1881931523,1499,22,0.09394,25,0.059775,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.4877963,40.0196578502655,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1877694541,1501,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.587896,40.119757652282715,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1873542556,1499,23,0.09821,24,0.057384,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.6883333,40.220194816589355,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1869306271,1500,22,0.09394,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.7884705,40.320332050323486,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1865070730,1499,19,0.08113,23,0.054993,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.8892539,40.42111539840698,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1860875637,1501,22,0.09394,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172570.9898455,40.52170705795288,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1856723738,1499,23,0.09821,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.090175,40.62203645706177,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1852487279,1500,21,0.08967,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.1902308,40.722092390060425,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1848293710,1499,22,0.09394,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.2902634,40.82212495803833,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1844140580,1501,19,0.08113,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.3909247,40.922786235809326,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1839904763,1499,23,0.09821,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.4912572,41.02311873435974,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1835668240,1501,23,0.09821,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.5916955,41.12355709075928,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1831390971,1499,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.6918614,41.2237229347229,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1827237628,1501,19,0.08113,22,0.052602,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.792257,41.32411861419678,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1823044034,1499,22,0.09394,23,0.054993,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.892801,41.424662590026855,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1818807346,1500,23,0.09821,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172571.992904,41.524765491485596,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1814613956,1499,22,0.09394,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.0937257,41.62558722496033,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1810376721,1501,20,0.0854,22,0.052602,306,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.1940098,41.725871324539185,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1806141294,1500,23,0.09821,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.2940514,41.825912952423096,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1801946520,1500,25,0.10675,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.3944607,41.92632222175598,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1797836946,1499,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.494935,42.02679657936096,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1793557820,1500,21,0.08967,23,0.054993,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.595105,42.12696647644043,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1789322309,1500,18,0.07686,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.6955354,42.227396965026855,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1785169576,1500,22,0.09394,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.7957847,42.327646255493164,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1780934163,1500,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.896369,42.42823052406311,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1776738971,1500,21,0.08967,23,0.054993,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172572.996786,42.528647661209106,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1772461166,1501,20,0.0854,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.0969949,42.62885642051697,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1768308729,1499,24,0.10248,25,0.059775,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.1972575,42.729119062423706,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1764072994,1500,20,0.0854,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.2974687,42.82933020591736,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1759920087,1500,21,0.08967,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.397854,42.929715633392334,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1755684108,1501,22,0.09394,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.497885,43.029746532440186,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1751489953,1499,25,0.10675,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.598048,43.12990951538086,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1747296072,1500,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.6981156,43.22997713088989,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1743059440,1499,20,0.0854,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.7986133,43.330474853515625,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1738823102,1501,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.899029,43.43089056015015,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1734671192,1499,27,0.11529,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172573.9990473,43.530908823013306,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1730434951,1501,19,0.08113,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.0990863,43.63094782829285,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1726240502,1499,19,0.08113,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.1994495,43.731311082839966,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1722130101,1501,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.2996876,43.83154916763306,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1717810475,1498,24,0.10248,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.4001985,43.93206000328064,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1713615883,1501,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.5004737,44.03233528137207,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1709463546,1499,21,0.08967,25,0.059775,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.600513,44.13237452507019,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1705269078,1501,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.7012334,44.233094930648804,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1701033559,1498,25,0.10675,25,0.059775,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.801694,44.333555459976196,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1696796974,1501,20,0.0854,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172574.902217,44.43407845497131,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1692602801,1499,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.002756,44.53461766242981,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1688324316,1501,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.1031013,44.63496279716492,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1684172763,1499,26,0.11102,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.2032487,44.73511028289795,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1679977888,1501,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.3035963,44.83545780181885,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1675699762,1500,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.4036453,44.93550682067871,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1671505309,1501,19,0.08113,18,0.043038,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.5037084,45.03556990623474,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1667353807,1499,22,0.09394,25,0.059775,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.6037986,45.13566017150879,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1663117056,1501,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.704154,45.2360155582428,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1658922834,1500,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.8043597,45.33622121810913,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1654770344,1501,20,0.0854,21,0.050211,308,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172575.9047976,45.43665909767151,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1650367017,1499,21,0.08967,21,0.050211,308,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.0048869,45.53674840927124,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1646381945,1501,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.1052654,45.63712692260742,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1642145812,1500,19,0.08113,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.2055454,45.737406969070435,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1637951287,1501,19,0.08113,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.3059754,45.8378369808197,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1633715794,1499,23,0.09821,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.4061956,45.93805718421936,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1629520987,1501,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.506816,46.03867745399475,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1625326821,1500,18,0.07686,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.6070783,46.13893985748291,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1621090443,1501,19,0.08113,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.7072394,46.23910093307495,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1616938934,1499,23,0.09821,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.8076932,46.33955478668213,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1612618069,1501,22,0.09394,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172576.907744,46.439605474472046,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1608423965,1500,23,0.09821,22,0.052602,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.0081813,46.540042877197266,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1604271391,1501,19,0.08113,20,0.04782,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.1082664,46.64012789726257,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1600077920,1499,21,0.08967,24,0.057384,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.2085695,46.74043107032776,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1595883005,1501,19,0.08113,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.3087692,46.840630769729614,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1591646867,1500,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.4091036,46.94096517562866,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1587410425,1501,20,0.0854,18,0.043038,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.5092783,47.04113984107971,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1583217089,1499,25,0.10675,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.6094298,47.14129137992859,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1579106058,1501,21,0.08967,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.7099807,47.24184226989746,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1574786162,1500,21,0.08967,23,0.054993,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.8104439,47.342305421829224,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1570633468,1501,19,0.08113,19,0.045429,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172577.910834,47.44269561767578,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1566440079,1499,25,0.10675,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172578.0112238,47.54308533668518,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1562161015,1501,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
1781172578.1113973,47.643258810043335,C5_SPEED_1500,C5_SPEED_1500_R02_20260611_170849,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1557967180,1500,23,0.09821,21,0.050211,307,47,4270,2391,6000,,1500,,,,constant_speed,transition,0,no_load,cw,C5: 1500 rpm,servo-app/lab-0.1
