ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172036.7980912,65.9124026298523,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-985441830,606,38,0.16226,38,0.090858,308,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172036.8983376,66.01264905929565,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-983755440,616,38,0.16226,39,0.093249,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172036.9984012,66.11271262168884,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-982104713,644,37,0.15799,47,0.112377,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.0984218,66.2127332687378,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-980367404,598,-6,-0.02562,-7,-0.016737,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.1986992,66.31301069259644,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-978696043,601,13,0.05551,10,0.02391,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.2989233,66.41323471069336,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-977024194,599,30,0.1281,27,0.064557,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.399456,66.51376748085022,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-975382618,581,132,0.56364,130,0.31083,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.4996285,66.61394000053406,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-973661310,613,41,0.17507,40,0.09564,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.6003072,66.71461868286133,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-972004209,604,52,0.22204,53,0.126723,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.7003474,66.81465888023376,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-970310320,596,61,0.26047,59,0.141069,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.800446,66.91475749015808,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-968615342,565,112,0.47824,105,0.251055,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172037.9006796,67.01499104499817,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-966932493,595,64,0.27328,60,0.14346,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.000839,67.11515045166016,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-965291022,661,31,0.13237,34,0.081294,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.1015275,67.21583890914917,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-963554506,594,-7,-0.02989,-7,-0.016737,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.2015533,67.31586480140686,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-961869733,601,16,0.06832,12,0.028692,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.301687,67.4159984588623,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-960197772,598,31,0.13237,28,0.066948,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.402089,67.51640057563782,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-958584428,569,172,0.73444,169,0.404079,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.5024557,67.61676716804504,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-956863752,622,26,0.11102,25,0.059775,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.6026716,67.71698307991028,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-955179484,606,54,0.23058,54,0.129114,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.70326,67.81757140159607,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-953478214,606,31,0.13237,30,0.07173,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.8035154,67.91782689094543,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-951807071,552,156,0.66612,152,0.363432,308,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172038.9036956,68.0180070400238,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-950127012,582,93,0.39711,88,0.210408,308,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.004309,68.1186203956604,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-948435851,672,37,0.15799,45,0.107595,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.1052015,68.21951293945312,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-946707874,585,1,0.00427,-1,-0.002391,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.205327,68.31963849067688,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-945042958,604,15,0.06405,14,0.033474,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.3056905,68.42000198364258,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-943371049,597,44,0.18788,36,0.086076,308,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.4057426,68.52005410194397,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-941755949,562,224,0.95648,218,0.521238,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.5061998,68.62051129341125,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-940003337,649,-9,-0.03843,-4,-0.009564,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.6068416,68.72115302085876,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-938325752,592,80,0.3416,81,0.193671,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.7071319,68.82144331932068,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-936625308,603,20,0.0854,18,0.043038,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.8077157,68.92202711105347,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-934948087,604,20,0.0854,21,0.050211,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172039.907935,69.02224636077881,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-933276653,583,99,0.42273,98,0.234318,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.0083277,69.12263917922974,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-931571878,632,-5,-0.02135,-5,-0.011955,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.1083686,69.22268009185791,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-929876482,601,8,0.03416,8,0.019128,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.208749,69.32306051254272,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-928230565,598,13,0.05551,12,0.028692,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.3088896,69.42320108413696,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-926528247,597,37,0.15799,35,0.083685,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.4089906,69.52330207824707,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-924902130,599,72,0.30744,73,0.174543,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.5094056,69.62371706962585,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-923169423,600,59,0.25193,61,0.145851,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.609536,69.72384738922119,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-921486449,604,46,0.19642,44,0.105204,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.7098489,69.82416033744812,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-919798457,605,13,0.05551,15,0.035865,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.8098917,69.92420315742493,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-918122182,602,30,0.1281,30,0.07173,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172040.9099228,70.02423429489136,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-916473847,601,51,0.21777,49,0.117159,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.01025,70.12456154823303,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-914798663,602,19,0.08113,20,0.04782,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.1102946,70.22460603713989,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-913108274,593,42,0.17934,43,0.102813,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.2103245,70.32463598251343,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-911398791,607,-5,-0.02135,-6,-0.014346,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.3104918,70.42480325698853,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-909737035,600,32,0.13664,30,0.07173,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.4110012,70.52531266212463,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-908061754,595,84,0.35868,86,0.205626,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.5114517,70.6257631778717,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-906375988,600,60,0.2562,59,0.141069,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.611888,70.72619938850403,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-904675844,604,44,0.18788,46,0.109986,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.7119699,70.82628130912781,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-903021802,604,17,0.07259,15,0.035865,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.812497,70.92680835723877,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-901295281,599,33,0.14091,32,0.076512,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172041.9128175,71.02712893486023,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-899626298,602,43,0.18361,43,0.102813,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.0134,71.12771153450012,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-897937940,599,23,0.09821,22,0.052602,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.1140065,71.22831797599792,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-896255076,603,4,0.01708,5,0.011955,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.214656,71.32896757125854,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-894543873,597,16,0.06832,17,0.040647,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.3152092,71.42952060699463,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-892892092,598,35,0.14945,33,0.078903,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.4156702,71.52998161315918,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-891208286,598,61,0.26047,60,0.14346,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.516078,71.63038945198059,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-889549552,600,59,0.25193,59,0.141069,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.6165159,71.73082733154297,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-887814995,604,42,0.17934,44,0.105204,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.7166626,71.83097410202026,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-886125587,607,10,0.0427,11,0.026301,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.816746,71.93105745315552,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-884450193,602,19,0.08113,19,0.045429,308,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172042.9170067,72.03131818771362,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-882791033,600,26,0.11102,25,0.059775,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172043.0175354,72.13184690475464,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-881095556,600,26,0.11102,24,0.057384,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172043.1176126,72.23192405700684,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-879392018,599,3,0.01281,3,0.007173,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172043.2180088,72.33232021331787,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-877734132,599,15,0.06405,16,0.038256,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172043.3184922,72.43280363082886,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-876063744,593,120,0.5124,118,0.282138,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172043.4186342,72.53294563293457,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-874394311,597,56,0.23912,57,0.136287,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172043.5190566,72.6333680152893,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-872689667,601,62,0.26474,62,0.148242,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
1781172043.6195,72.733811378479,E2_LOAD_MED_INERTIA,E2_LOAD_MED_INERTIA_R02_20260611_165930,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-871005645,602,48,0.20496,48,0.114768,307,47,4270,2391,6000,,600,,,,load_medium,pre_emergency_proxy,0,inertia_medium,cw,"E2: medium inertia, pre-emergency proxy",servo-app/lab-0.1
